tweet_id,timestamp,platform_source,dog_name,dog_stage,number_of_images,predicted_dog_breed,prediction1,confidence_level_prediction1,prediction1_is_dog,prediction2,confidence_level_prediction2,prediction2_is_dog,prediction3,confidence_level_prediction3,prediction3_is_dog,rating_numerator,rating_denominator,favorite_count,retweet_count
674422304705744896,2015-12-09 02:56:22,Twitter for IPhone,Ava,,1.0,golden_retriever,golden_retriever,0.964497,True,Labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False,12.0,10.0,1330.0,493.0
674416750885273600,2015-12-09 02:34:18,Twitter for IPhone,,,1.0,,Chihuahua,0.287201,True,Boston_bull,0.25092,True,whippet,0.141012,True,10.0,10.0,644.0,125.0
674410619106390016,2015-12-09 02:09:56,Twitter for IPhone,Lenny,,1.0,,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True,10.0,10.0,1120.0,421.0
674394782723014656,2015-12-09 01:07:00,Twitter for IPhone,Gary,,1.0,,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,Lakeland_terrier,0.109099,True,8.0,10.0,1396.0,521.0
674291837063053312,2015-12-08 18:17:56,Twitter for IPhone,Kenny,,1.0,Cardigan,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,11.0,10.0,13660.0,5373.0
674271431610523648,2015-12-08 16:56:51,Twitter for IPhone,,,1.0,German_shepherd,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,10.0,10.0,1448.0,672.0
674269164442398721,2015-12-08 16:47:50,Twitter for IPhone,Bob,,1.0,pug,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True,8.0,10.0,848.0,213.0
674262580978937856,2015-12-08 16:21:41,Twitter for IPhone,Gus,pupper,1.0,Greater_Swiss_Mountain_dog,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True,9.0,10.0,1223.0,415.0
674255168825880576,2015-12-08 15:52:13,Twitter for IPhone,Bobbay,,1.0,Eskimo_dog,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True,10.0,10.0,1356.0,494.0
674082852460433408,2015-12-08 04:27:30,Twitter for IPhone,Sagitariot Baklava,,1.0,Pomeranian,Pomeranian,0.666957,True,Shetland_sheepdog,0.0280194,True,ski_mask,0.0206827,False,11.0,10.0,710.0,151.0
674075285688614912,2015-12-08 03:57:26,Twitter for IPhone,Mitch,,1.0,Airedale,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True,11.0,10.0,927.0,261.0
674053186244734976,2015-12-08 02:29:37,Twitter for IPhone,Stanley,,1.0,Cardigan,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True,10.0,10.0,3070.0,1187.0
674051556661161984,2015-12-08 02:23:09,Twitter for IPhone,Lucy,,1.0,,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False,10.0,10.0,1348.0,454.0
674042553264685056,2015-12-08 01:47:22,Twitter for IPhone,,,1.0,toy_poodle,toy_poodle,0.927975,True,miniature_poodle,0.0689463999999999,True,standard_poodle,0.00131575,True,12.0,10.0,667.0,116.0
674038233588723717,2015-12-08 01:30:12,Twitter for IPhone,Kaiya,pupper,1.0,Eskimo_dog,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.1482359999999999,True,12.0,10.0,1025.0,389.0
674036086168010753,2015-12-08 01:21:40,Twitter for IPhone,Daisy,,1.0,toy_poodle,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True,9.0,10.0,792.0,186.0
674024893172875264,2015-12-08 00:37:11,Twitter for IPhone,,,1.0,Pomeranian,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False,10.0,10.0,1650.0,1124.0
674019345211760640,2015-12-08 00:15:09,Twitter for IPhone,Acro,,1.0,collie,collie,0.992732,True,borzoi,0.0050428999999999,True,Shetland_sheepdog,0.00172478,True,10.0,10.0,1054.0,279.0
674014384960745472,2015-12-07 23:55:26,Twitter for IPhone,Aiden,,1.0,Pembroke,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo_dog,0.0683208999999999,True,11.0,10.0,1452.0,588.0
673956914389192708,2015-12-07 20:07:04,Twitter for IPhone,,pupper,1.0,pug,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True,10.0,10.0,1819.0,877.0
673919437611909120,2015-12-07 17:38:09,Twitter for IPhone,Obie,pupper,1.0,,jack-o'-lantern,0.172079,False,schipperke,0.1159839999999999,True,miniature_pinscher,0.052175,True,11.0,10.0,1091.0,340.0
673906403526995968,2015-12-07 16:46:21,Twitter for IPhone,,,1.0,,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True,3.0,10.0,2956.0,1511.0
673887867907739649,2015-12-07 15:32:42,Twitter for IPhone,,,2.0,,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.163288,True,10.0,10.0,876.0,234.0
673711475735838725,2015-12-07 03:51:47,Twitter for IPhone,,,1.0,Maltese_dog,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True,10.0,10.0,968.0,274.0
673709992831262724,2015-12-07 03:45:53,Twitter for IPhone,,,1.0,Chihuahua,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True,12.0,10.0,782.0,245.0
673708611235921920,2015-12-07 03:40:24,Twitter for IPhone,Riley,,1.0,golden_retriever,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True,12.0,10.0,991.0,262.0
673707060090052608,2015-12-07 03:34:14,Twitter for IPhone,Raymond,pupper,1.0,German_short-haired_pointer,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True,10.0,10.0,1024.0,359.0
673705679337693185,2015-12-07 03:28:45,Twitter for IPhone,Dot,,1.0,,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.0638989,True,8.0,10.0,1171.0,375.0
673689733134946305,2015-12-07 02:25:23,Twitter for IPhone,,,1.0,Chesapeake_Bay_retriever,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988738999999999,False,11.0,10.0,1613.0,593.0
673688752737402881,2015-12-07 02:21:29,Twitter for IPhone,Larry,,1.0,soft-coated_wheaten_terrier,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True,9.0,10.0,1173.0,452.0
673686845050527744,2015-12-07 02:13:55,Twitter for IPhone,George,,1.0,,Pekinese,0.1859029999999999,True,guinea_pig,0.172951,False,pug,0.166183,True,11.0,10.0,1332.0,398.0
673680198160809984,2015-12-07 01:47:30,Twitter for IPhone,Shnuggles,,1.0,Samoyed,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True,13.0,10.0,1268.0,429.0
673662677122719744,2015-12-07 00:37:52,Twitter for IPhone,Kendall,,1.0,Labrador_retriever,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True,12.0,10.0,1168.0,341.0
673656262056419329,2015-12-07 00:12:23,Twitter for IPhone,Albert AKA,pupper,1.0,bull_mastiff,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True,10.0,10.0,673.0,214.0
673636718965334016,2015-12-06 22:54:44,Twitter for IPhone,Kip,,1.0,,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190442999999999,True,10.0,10.0,1027.0,333.0
673612854080196609,2015-12-06 21:19:54,Twitter for IPhone,Jeffri,pupper,1.0,,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,7.0,10.0,1486.0,661.0
673583129559498752,2015-12-06 19:21:47,Twitter for IPhone,Sandy,,1.0,,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True,11.0,10.0,1109.0,330.0
673580926094458881,2015-12-06 19:13:01,Twitter for IPhone,,,1.0,beagle,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True,8.0,10.0,772.0,253.0
673359818736984064,2015-12-06 04:34:25,Twitter for IPhone,Steve,,1.0,English_setter,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.0348324999999999,True,8.0,10.0,1340.0,612.0
673355879178194945,2015-12-06 04:18:46,Twitter for IPhone,Koda,,1.0,Rottweiler,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,11.0,10.0,1394.0,525.0
673352124999274496,2015-12-06 04:03:51,Twitter for IPhone,,,1.0,golden_retriever,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True,12.0,10.0,1552.0,493.0
673350198937153538,2015-12-06 03:56:12,Twitter for IPhone,Bella,,1.0,,West_Highland_white_terrier,0.119188,True,quill,0.104014,False,Maltese_dog,0.093944,True,9.0,10.0,707.0,194.0
673345638550134785,2015-12-06 03:38:05,Twitter for IPhone,Gerald,,1.0,,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,7.0,10.0,2321.0,1159.0
673343217010679808,2015-12-06 03:28:27,Twitter for IPhone,,,1.0,Chihuahua,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,11.0,10.0,900.0,246.0
673342308415348736,2015-12-06 03:24:51,Twitter for IPhone,Django,pupper,1.0,,ski_mask,0.981017,False,Chihuahua,0.0135592,True,kelpie,0.00065218,True,10.0,10.0,1179.0,518.0
673320132811366400,2015-12-06 01:56:44,Twitter for IPhone,Frankie,,3.0,Samoyed,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,11.0,10.0,12446.0,7167.0
673317986296586240,2015-12-06 01:48:12,Twitter for IPhone,,,2.0,miniature_pinscher,miniature_pinscher,0.3840989999999999,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,10.0,10.0,818.0,227.0
673295268553605120,2015-12-06 00:17:55,Twitter for IPhone,Eve,pupper,1.0,golden_retriever,golden_retriever,0.889241,True,Labrador_retriever,0.0646833,True,Great_Pyrenees,0.0126126,True,8.0,10.0,6976.0,2894.0
673270968295534593,2015-12-05 22:41:22,Twitter for IPhone,Mac,,1.0,Shih-Tzu,Shih-Tzu,0.610453,True,Maltese_dog,0.166815,True,Old_English_sheepdog,0.132015,True,11.0,10.0,992.0,330.0
673240798075449344,2015-12-05 20:41:29,Twitter for IPhone,,,1.0,Airedale,Airedale,0.443004,True,brown_bear,0.1141619999999999,False,Chesapeake_Bay_retriever,0.0946386,True,6.0,10.0,1323.0,646.0
673213039743795200,2015-12-05 18:51:11,Twitter for IPhone,Dexter,,1.0,schipperke,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,10.0,10.0,2059.0,761.0
672997845381865473,2015-12-05 04:36:04,Twitter for IPhone,Kenzie,,1.0,chow,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.1270369999999999,False,12.0,10.0,1830.0,651.0
672995267319328768,2015-12-05 04:25:50,Twitter for IPhone,Pumpkin,,1.0,French_bulldog,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True,8.0,10.0,875.0,267.0
672988786805112832,2015-12-05 04:00:04,Twitter for IPhone,Schnozz,pupper,1.0,Lakeland_terrier,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.0738996,True,wire-haired_fox_terrier,0.0381601,True,10.0,10.0,907.0,265.0
672980819271634944,2015-12-05 03:28:25,Twitter for IPhone,,,1.0,,car_mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True,5.0,10.0,1685.0,930.0
672975131468300288,2015-12-05 03:05:49,Twitter for IPhone,Chuckles,pupper,1.0,pug,pug,0.8364209999999999,True,Brabancon_griffon,0.0446678,True,French_bulldog,0.0365705,True,10.0,10.0,1557.0,823.0
672968025906282496,2015-12-05 02:37:35,Twitter for IPhone,Gustaf,,1.0,toy_poodle,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.0656486999999999,True,11.0,10.0,1231.0,494.0
672964561327235073,2015-12-05 02:23:49,Twitter for IPhone,Terry,,1.0,,Chihuahua,0.2923429999999999,True,pug,0.173364,True,French_bulldog,0.0455070999999999,True,10.0,10.0,1311.0,587.0
672877615439593473,2015-12-04 20:38:19,Twitter for IPhone,Oscar,,1.0,Chihuahua,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,8.0,10.0,950.0,323.0
672834301050937345,2015-12-04 17:46:12,Twitter for IPhone,Ed,,1.0,Pembroke,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,10.0,10.0,1206.0,524.0
672640509974827008,2015-12-04 04:56:09,Twitter for IPhone,Leonidas,,1.0,Chesapeake_Bay_retriever,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603,True,Labrador_retriever,0.0425145,True,9.0,10.0,909.0,287.0
672622327801233409,2015-12-04 03:43:54,Twitter for IPhone,Kony,pupper,1.0,golden_retriever,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True,12.0,10.0,1192.0,439.0
672604026190569472,2015-12-04 02:31:10,Twitter for IPhone,,,1.0,toy_poodle,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.0002911579999999,False,11.0,10.0,1021.0,361.0
672594978741354496,2015-12-04 01:55:13,Twitter for IPhone,Scott,pupper,1.0,Great_Pyrenees,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270365999999999,True,9.0,10.0,1227.0,558.0
672591762242805761,2015-12-04 01:42:26,Twitter for IPhone,Taz,,1.0,kuvasz,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,10.0,10.0,879.0,303.0
672538107540070400,2015-12-03 22:09:14,Twitter for IPhone,Darby,,1.0,,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.147745,False,7.0,10.0,940.0,331.0
672523490734551040,2015-12-03 21:11:09,Twitter for IPhone,,,1.0,golden_retriever,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.061596,True,10.0,10.0,579.0,152.0
672488522314567680,2015-12-03 18:52:12,Twitter for IPhone,Jackie,,1.0,Doberman,Doberman,0.605358,True,Rottweiler,0.1083819999999999,True,Appenzeller,0.0777977,True,10.0,10.0,1032.0,398.0
672482722825261057,2015-12-03 18:29:09,Twitter for IPhone,,,1.0,West_Highland_white_terrier,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.2066199999999999,True,Great_Pyrenees,0.0606526999999999,True,10.0,10.0,1037.0,544.0
672481316919734272,2015-12-03 18:23:34,Twitter for IPhone,Jazz,pupper,1.0,Border_collie,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944648999999999,True,12.0,10.0,667.0,119.0
672466075045466113,2015-12-03 17:23:00,Twitter for IPhone,Franq,,1.0,,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,12.0,10.0,1247.0,481.0
672272411274932228,2015-12-03 04:33:27,Twitter for IPhone,Pippin,,2.0,pug,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,11.0,10.0,5950.0,3070.0
672267570918129665,2015-12-03 04:14:13,Twitter for IPhone,,,1.0,Irish_terrier,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,10.0,10.0,1366.0,563.0
672264251789176834,2015-12-03 04:01:02,Twitter for IPhone,Kreg,,1.0,Chihuahua,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,10.0,10.0,1050.0,306.0
672254177670729728,2015-12-03 03:21:00,Twitter for IPhone,Rolf,pupper,1.0,pug,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,11.0,10.0,1324.0,679.0
672248013293752320,2015-12-03 02:56:30,Twitter for IPhone,,,1.0,Irish_terrier,Irish_terrier,0.4131729999999999,True,Airedale,0.3356159999999999,True,toy_poodle,0.0279522999999999,True,10.0,10.0,1601.0,548.0
672245253877968896,2015-12-03 02:45:32,Twitter for IPhone,Snickers,,1.0,Chihuahua,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True,12.0,10.0,627.0,142.0
672239279297454080,2015-12-03 02:21:48,Twitter for IPhone,Ridley,,1.0,pug,pug,0.332536,True,French_bulldog,0.2581239999999999,True,bull_mastiff,0.120873,True,7.0,10.0,832.0,293.0
672222792075620352,2015-12-03 01:16:17,Twitter for IPhone,Cal,,1.0,beagle,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,9.0,10.0,727.0,192.0
672205392827572224,2015-12-03 00:07:09,Twitter for IPhone,Opal,pupper,1.0,,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,9.0,10.0,2079.0,1043.0
672169685991993344,2015-12-02 21:45:16,Twitter for IPhone,Bradley,,1.0,cocker_spaniel,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,10.0,10.0,938.0,333.0
672160042234327040,2015-12-02 21:06:56,Twitter for IPhone,Bubba,pupper,1.0,pug,pug,0.561027,True,French_bulldog,0.2221139999999999,True,Labrador_retriever,0.0654556,True,8.0,10.0,808.0,325.0
672139350159835138,2015-12-02 19:44:43,Twitter for IPhone,,,1.0,,Rottweiler,0.290992,True,American_black_bear,0.2381199999999999,False,chimpanzee,0.115541,False,12.0,10.0,1608.0,633.0
672125275208069120,2015-12-02 18:48:47,Twitter for IPhone,,,1.0,,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False,11.0,10.0,2198.0,1038.0
672095186491711488,2015-12-02 16:49:14,Twitter for IPhone,Tuco,,1.0,pug,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446810999999999,True,9.0,10.0,918.0,338.0
672082170312290304,2015-12-02 15:57:30,Twitter for IPhone,Patch,,1.0,,hamster,0.13244,False,toy_poodle,0.1239619999999999,True,bubble,0.0562124,False,11.0,10.0,872.0,334.0
672068090318987265,2015-12-02 15:01:33,Twitter for IPhone,Gizmo,,1.0,pug,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,7.0,10.0,1188.0,466.0
671896809300709376,2015-12-02 03:40:57,Twitter for IPhone,Lola,,1.0,,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,10.0,10.0,7871.0,3821.0
671891728106971137,2015-12-02 03:20:45,Twitter for IPhone,Mojo,,1.0,Labrador_retriever,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,11.0,10.0,1210.0,514.0
671866342182637568,2015-12-02 01:39:53,Twitter for IPhone,Dylan,,1.0,Labrador_retriever,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.0172324999999999,True,10.0,10.0,1037.0,444.0
671789708968640512,2015-12-01 20:35:22,Twitter for IPhone,,,1.0,,dalmatian,0.1142589999999999,True,teddy,0.0622751999999999,False,steam_locomotive,0.0497001999999999,False,13.0,10.0,6556.0,3158.0
671768281401958400,2015-12-01 19:10:13,Twitter for IPhone,,,2.0,Chihuahua,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,10.0,10.0,1100.0,450.0
671743150407421952,2015-12-01 17:30:22,Twitter for IPhone,Jacob (Yacōb,,1.0,toy_poodle,toy_poodle,0.419427,True,miniature_poodle,0.237067,True,swing,0.104193,False,11.0,10.0,698.0,214.0
671735591348891648,2015-12-01 17:00:19,Twitter for IPhone,Oscar,,2.0,,stone_wall,0.271121,False,Irish_wolfhound,0.0630781999999999,True,poncho,0.0482259,False,11.0,10.0,1332.0,685.0
671729906628341761,2015-12-01 16:37:44,Twitter for IPhone,,,1.0,kuvasz,kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,white_wolf,0.0900666,False,13.0,10.0,7842.0,3958.0
671561002136281088,2015-12-01 05:26:34,Twitter for IPhone,,,1.0,Gordon_setter,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.1532329999999999,True,13.0,10.0,11827.0,6599.0
671542985629241344,2015-12-01 04:14:59,Twitter for IPhone,JD,,1.0,Shetland_sheepdog,Shetland_sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True,10.0,10.0,1002.0,513.0
671536543010570240,2015-12-01 03:49:23,Twitter for IPhone,Reginald,,1.0,pug,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.0682965,True,9.0,10.0,1088.0,370.0
671528761649688577,2015-12-01 03:18:27,Twitter for IPhone,Jax,,1.0,Doberman,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521101999999999,True,10.0,10.0,775.0,233.0
671520732782923777,2015-12-01 02:46:33,Twitter for IPhone,Alejandro,,1.0,Pomeranian,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.0615574,False,10.0,10.0,1287.0,485.0
671518598289059840,2015-12-01 02:38:04,Twitter for IPhone,Scruffers,,1.0,Lakeland_terrier,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,9.0,10.0,871.0,270.0
671504605491109889,2015-12-01 01:42:28,Twitter for IPhone,Charlie,,1.0,,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,11.0,10.0,6465.0,3270.0
671486386088865792,2015-12-01 00:30:04,Twitter for IPhone,Malcolm,,1.0,German_shepherd,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.0312179,False,10.0,10.0,529.0,180.0
671485057807351808,2015-12-01 00:24:48,Twitter for IPhone,,,1.0,Samoyed,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,kuvasz,0.0578735,True,11.0,10.0,704.0,212.0
671357843010908160,2015-11-30 15:59:17,Twitter for IPhone,Tfw,,1.0,Italian_greyhound,Italian_greyhound,0.831757,True,toy_terrier,0.0433058,True,Chihuahua,0.036773,True,9.0,10.0,369.0,143.0
671355857343524864,2015-11-30 15:51:24,Twitter for IPhone,Lou,,1.0,miniature_poodle,miniature_poodle,0.313811,True,toy_poodle,0.1655849999999999,True,Irish_terrier,0.0560941,True,10.0,10.0,445.0,111.0
671186162933985280,2015-11-30 04:37:05,Twitter for IPhone,Sparky,,1.0,Chihuahua,Chihuahua,0.319106,True,whippet,0.1691339999999999,True,toy_terrier,0.125815,True,10.0,10.0,668.0,190.0
671182547775299584,2015-11-30 04:22:44,Twitter for IPhone,,,1.0,Rottweiler,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,12.0,10.0,1022.0,305.0
671163268581498880,2015-11-30 03:06:07,Twitter for IPhone,,,1.0,,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,8.0,10.0,1509.0,1009.0
671154572044468225,2015-11-30 02:31:34,Twitter for IPhone,Holly,,1.0,Labrador_retriever,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,11.0,10.0,654.0,199.0
671151324042559489,2015-11-30 02:18:39,Twitter for IPhone,,,1.0,Rottweiler,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488556999999999,True,12.0,10.0,610.0,139.0
671147085991960577,2015-11-30 02:01:49,Twitter for IPhone,Helvetica Listerine,,1.0,Yorkshire_terrier,Yorkshire_terrier,0.467202,True,cairn,0.440122,True,silky_terrier,0.0586900999999999,True,9.0,10.0,608.0,200.0
671141549288370177,2015-11-30 01:39:49,Twitter for IPhone,,,1.0,,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,9.0,10.0,1063.0,595.0
671138694582165504,2015-11-30 01:28:28,Twitter for IPhone,,,1.0,Samoyed,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,10.0,10.0,847.0,367.0
671134062904504320,2015-11-30 01:10:04,Twitter for IPhone,Clarence,,1.0,,Shih-Tzu,0.1803799999999999,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,8.0,10.0,681.0,173.0
671122204919246848,2015-11-30 00:22:57,Twitter for IPhone,,,1.0,,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False,4.0,10.0,3201.0,2287.0
671115716440031232,2015-11-29 23:57:10,Twitter for IPhone,Phred,,1.0,malinois,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False,6.0,10.0,1260.0,711.0
671109016219725825,2015-11-29 23:30:32,Twitter for IPhone,Toby,,1.0,basenji,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292577999999999,True,8.0,10.0,1058.0,395.0
670995969505435648,2015-11-29 16:01:20,Twitter for IPhone,,,1.0,redbone,redbone,0.8662209999999999,True,beagle,0.061194,True,Rhodesian_ridgeback,0.0242845,True,12.0,10.0,1014.0,264.0
670840546554966016,2015-11-29 05:43:44,Twitter for IPhone,Colby,,1.0,Shih-Tzu,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,guinea_pig,0.00793192,False,10.0,10.0,540.0,175.0
670833812859932673,2015-11-29 05:16:59,Twitter for IPhone,Jett,,1.0,Pekinese,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.0274604,True,7.0,10.0,397.0,112.0
670832455012716544,2015-11-29 05:11:35,Twitter for IPhone,Queen Starburst,,1.0,malinois,malinois,0.317607,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,10.0,10.0,670.0,196.0
670823764196741120,2015-11-29 04:37:03,Twitter for IPhone,Remington,,1.0,Labrador_retriever,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.0170005999999999,True,Weimaraner,0.0154320999999999,True,12.0,10.0,707.0,169.0
670822709593571328,2015-11-29 04:32:51,Twitter for IPhone,,,1.0,,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False,10.0,10.0,556.0,88.0
670815497391357952,2015-11-29 04:04:12,Twitter for IPhone,Sage,,1.0,American_Staffordshire_terrier,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,10.0,10.0,2905.0,1393.0
670811965569282048,2015-11-29 03:50:10,Twitter for IPhone,Maggie,,1.0,basset,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,10.0,10.0,1033.0,243.0
670807719151067136,2015-11-29 03:33:17,Twitter for IPhone,Andy,,1.0,Old_English_sheepdog,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,11.0,10.0,1077.0,445.0
670804601705242624,2015-11-29 03:20:54,Twitter for IPhone,Mason,,1.0,Pomeranian,Pomeranian,0.86856,True,Pekinese,0.0901291999999999,True,chow,0.0217220999999999,True,10.0,10.0,1812.0,868.0
670803562457407488,2015-11-29 03:16:46,Twitter for IPhone,,,1.0,basenji,basenji,0.344101,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,10.0,10.0,314.0,82.0
